"AphiaID","accid","class","order","family","genus","subgenus","species","subspecies","ScientificName","taxonomicStatus","taxonRank","type","authorship","source"
"558097",0,"Malacostraca","Decapoda","Macrophthalmidae","Euplax",NA,"dagohoyi",NA,"Euplax dagohoyi","accepted","Species","accepted","(Mendoza & P.K.L. Ng, 2007)","WoRMS"
"453026",0,"Malacostraca","Decapoda","Macrophthalmidae","Euplax",NA,"leptophthalmus",NA,"Euplax leptophthalmus","accepted","Species","accepted","H. Milne Edwards, 1852","WoRMS"
"1369189",0,"Malacostraca","Decapoda","Macrophthalmidae","Hemiplax",NA,"hirtipes",NA,"Hemiplax hirtipes","accepted","Species","accepted","Hombron & Jacquinot, 1846 [in Hombron & Jacquinot, 1842-1854]","WoRMS"
"444928",0,"Malacostraca","Decapoda","Macrophthalmidae","Ilyograpsus",NA,"daviei",NA,"Ilyograpsus daviei","accepted","Species","accepted","Komai & Wada, 2008","WoRMS"
"444929",0,"Malacostraca","Decapoda","Macrophthalmidae","Ilyograpsus",NA,"nodulosus",NA,"Ilyograpsus nodulosus","accepted","Species","accepted","T. Sakai, 1983","WoRMS"
"207542",0,"Malacostraca","Decapoda","Macrophthalmidae","Ilyograpsus",NA,"paludicola",NA,"Ilyograpsus paludicola","accepted","Species","accepted","(Rathbun, 1909)","WoRMS"
"207543",0,"Malacostraca","Decapoda","Macrophthalmidae","Ilyograpsus",NA,"rhizophorae",NA,"Ilyograpsus rhizophorae","accepted","Species","accepted","Barnard, 1955","WoRMS"
"389357",0,"Malacostraca","Decapoda","Macrophthalmidae","Ilyograpsus",NA,"vanninii",NA,"Ilyograpsus vanninii","accepted","Species","accepted","Sawada, Hosogi & K. Sakai, 2005","WoRMS"
"444932",0,"Malacostraca","Decapoda","Macrophthalmidae","Lutogemma",NA,"sandybrucei",NA,"Lutogemma sandybrucei","accepted","Species","accepted","Davie, 2009","WoRMS"
"444937",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Macrophthalmus)","abbreviatus",NA,"Macrophthalmus (Macrophthalmus (Macrophthalmus)) abbreviatus","accepted","Species","accepted","R.B. Manning & Holthuis, 1981","WoRMS"
"444950",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Mareotis)","abercrombiei",NA,"Macrophthalmus (Macrophthalmus (Mareotis)) abercrombiei","accepted","Species","accepted","Barnes, 1966","WoRMS"
"444951",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Mareotis)","banzai",NA,"Macrophthalmus (Macrophthalmus (Mareotis)) banzai","accepted","Species","accepted","Wada & K. Sakai, 1989","WoRMS"
"444962",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Paramareotis)","boteltobagoe",NA,"Macrophthalmus (Macrophthalmus (Paramareotis)) boteltobagoe","accepted","Species","accepted","(T. Sakai, 1939)","WoRMS"
"444938",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Macrophthalmus)","brevis",NA,"Macrophthalmus (Macrophthalmus (Macrophthalmus)) brevis","accepted","Species","accepted","(Herbst, 1804 [in Herbst, 1799-1804])","WoRMS"
"444939",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Macrophthalmus)","ceratophorus",NA,"Macrophthalmus (Macrophthalmus (Macrophthalmus)) ceratophorus","accepted","Species","accepted","T. Sakai, 1969","WoRMS"
"1374687",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus",NA,"consobrinus",NA,"Macrophthalmus consobrinus","accepted","Species","accepted","Nobili, 1906","WoRMS"
"444940",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Macrophthalmus)","convexus",NA,"Macrophthalmus (Macrophthalmus (Macrophthalmus)) convexus","accepted","Species","accepted","Stimpson, 1858","WoRMS"
"444941",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Macrophthalmus)","crassipes",NA,"Macrophthalmus (Macrophthalmus (Macrophthalmus)) crassipes","accepted","Species","accepted","H. Milne Edwards, 1852","WoRMS"
"209426",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Mareotis)","crinitus",NA,"Macrophthalmus (Macrophthalmus (Mareotis)) crinitus","accepted","Species","accepted","Rathbun, 1913","WoRMS"
"444952",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Mareotis)","darwinensis",NA,"Macrophthalmus (Macrophthalmus (Mareotis)) darwinensis","accepted","Species","accepted","Barnes, 1971","WoRMS"
"444953",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Mareotis)","definitus",NA,"Macrophthalmus (Macrophthalmus (Mareotis)) definitus","accepted","Species","accepted","Adams & White, 1849","WoRMS"
"444942",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Macrophthalmus)","dentatus",NA,"Macrophthalmus (Macrophthalmus (Macrophthalmus)) dentatus","accepted","Species","accepted","Stimpson, 1858","WoRMS"
"209419",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Mareotis)","depressus",NA,"Macrophthalmus (Macrophthalmus (Mareotis)) depressus","accepted","Species","accepted","Rüppell, 1830","WoRMS"
"444963",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Paramareotis)","erato",NA,"Macrophthalmus (Macrophthalmus (Paramareotis)) erato","accepted","Species","accepted","de Man, 1887 [in de Man, 1887-1888]","WoRMS"
"444954",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Mareotis)","frequens",NA,"Macrophthalmus (Macrophthalmus (Mareotis)) frequens","accepted","Species","accepted","Tai & Song, 1984","WoRMS"
"761499",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Mareotis)","fusculatus",NA,"Macrophthalmus (Macrophthalmus (Mareotis)) fusculatus","accepted","Species","accepted","Rahayu & Nugroho, 2012","WoRMS"
"444943",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Macrophthalmus)","gallardoi",NA,"Macrophthalmus (Macrophthalmus (Macrophthalmus)) gallardoi","accepted","Species","accepted","Serène, 1971","WoRMS"
"107463",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Macrophthalmus)","graeffei",NA,"Macrophthalmus (Macrophthalmus (Macrophthalmus)) graeffei","accepted","Species","accepted","A. Milne-Edwards, 1873","WoRMS"
"209420",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Macrophthalmus)","grandidierii",NA,"Macrophthalmus (Macrophthalmus (Macrophthalmus)) grandidierii","accepted","Species","accepted","A. Milne-Edwards, 1867","WoRMS"
"209425",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Macrophthalmus)","hilgendorfi",NA,"Macrophthalmus (Macrophthalmus (Macrophthalmus)) hilgendorfi","accepted","Species","accepted","Tesch, 1915","WoRMS"
"444964",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Paramareotis)","holthuisi",NA,"Macrophthalmus (Macrophthalmus (Paramareotis)) holthuisi","accepted","Species","accepted","Serène, 1973","WoRMS"
"761497",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Macrophthalmus)","indicus",NA,"Macrophthalmus (Macrophthalmus (Macrophthalmus)) indicus","accepted","Species","accepted","Davie, 2012","WoRMS"
"367848",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Mareotis)","japonicus",NA,"Macrophthalmus (Macrophthalmus (Mareotis)) japonicus","accepted","Species","accepted","(De Haan, 1835 [in De Haan, 1833-1850])","WoRMS"
"444944",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Macrophthalmus)","laevimanus",NA,"Macrophthalmus (Macrophthalmus (Macrophthalmus)) laevimanus","accepted","Species","accepted","H. Milne Edwards, 1852","WoRMS"
"444955",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Mareotis)","laevis",NA,"Macrophthalmus (Macrophthalmus (Mareotis)) laevis","accepted","Species","accepted","A. Milne-Edwards, 1867","WoRMS"
"1366115",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus",NA,"latipes",NA,"Macrophthalmus latipes","accepted","Species","accepted","Borradaile, 1903","WoRMS"
"444945",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Macrophthalmus)","malaccensis",NA,"Macrophthalmus (Macrophthalmus (Macrophthalmus)) malaccensis","accepted","Species","accepted","Tweedie, 1937","WoRMS"
"390289",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Macrophthalmus)","microfylacas",NA,"Macrophthalmus (Macrophthalmus (Macrophthalmus)) microfylacas","accepted","Species","accepted","Nagai, Watanabe & Naruse, 2006","WoRMS"
"209423",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Macrophthalmus)","milloti",NA,"Macrophthalmus (Macrophthalmus (Macrophthalmus)) milloti","accepted","Species","accepted","Crosnier, 1965","WoRMS"
"444956",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Mareotis)","pacificus",NA,"Macrophthalmus (Macrophthalmus (Mareotis)) pacificus","accepted","Species","accepted","Dana, 1851","WoRMS"
"209418",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Macrophthalmus)","parvimanus",NA,"Macrophthalmus (Macrophthalmus (Macrophthalmus)) parvimanus","accepted","Species","accepted","Guérin, 1834","WoRMS"
"558100",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Macrophthalmus)","pentaodon",NA,"Macrophthalmus (Macrophthalmus (Macrophthalmus)) pentaodon","accepted","Species","accepted","Mendoza & Naruse, 2009","WoRMS"
"444946",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Macrophthalmus)","philippinensis",NA,"Macrophthalmus (Macrophthalmus (Macrophthalmus)) philippinensis","accepted","Species","accepted","Serène, 1971","WoRMS"
"444957",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Mareotis)","pistrosinus",NA,"Macrophthalmus (Macrophthalmus (Mareotis)) pistrosinus","accepted","Species","accepted","Barnes & Davie, 2008","WoRMS"
"1060998",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Mareotis)","purpureocheir",NA,"Macrophthalmus (Macrophthalmus (Mareotis)) purpureocheir","accepted","Species","accepted","Teng & H.-T. Shih, 2015","WoRMS"
"444965",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Paramareotis)","quadratus",NA,"Macrophthalmus (Macrophthalmus (Paramareotis)) quadratus","accepted","Species","accepted","A. Milne-Edwards, 1873","WoRMS"
"882082",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Macrophthalmus)","ryukyuanus",NA,"Macrophthalmus (Macrophthalmus (Macrophthalmus)) ryukyuanus","accepted","Species","accepted","Naruse & Kosuge, 2008","WoRMS"
"444947",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Macrophthalmus)","sandakani",NA,"Macrophthalmus (Macrophthalmus (Macrophthalmus)) sandakani","accepted","Species","accepted","Rathbun, 1914","WoRMS"
"444948",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Macrophthalmus)","serenei",NA,"Macrophthalmus (Macrophthalmus (Macrophthalmus)) serenei","accepted","Species","accepted","Takeda & Komai, 1991","WoRMS"
"444961",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Mareotis)","setosus",NA,"Macrophthalmus (Macrophthalmus (Mareotis)) setosus","accepted","Species","accepted","H. Milne Edwards, 1852","WoRMS"
"209428",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Macrophthalmus)","sulcatus",NA,"Macrophthalmus (Macrophthalmus (Macrophthalmus)) sulcatus","accepted","Species","accepted","H. Milne Edwards, 1852","WoRMS"
"209430",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Macrophthalmus)","telescopicus",NA,"Macrophthalmus (Macrophthalmus (Macrophthalmus)) telescopicus","accepted","Species","accepted","(Owen, 1839)","WoRMS"
"444958",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Mareotis)","teschi",NA,"Macrophthalmus (Macrophthalmus (Mareotis)) teschi","accepted","Species","accepted","Kemp, 1919","WoRMS"
"444959",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Mareotis)","tjiljapensis",NA,"Macrophthalmus (Macrophthalmus (Mareotis)) tjiljapensis","accepted","Species","accepted","Pretzmann, 1974","WoRMS"
"444960",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Mareotis)","tomentosus",NA,"Macrophthalmus (Macrophthalmus (Mareotis)) tomentosus","accepted","Species","accepted","Eydoux & Souleyet, 1842","WoRMS"
"444949",0,"Malacostraca","Decapoda","Macrophthalmidae","Macrophthalmus","Macrophthalmus (Macrophthalmus)","transversus",NA,"Macrophthalmus (Macrophthalmus (Macrophthalmus)) transversus","accepted","Species","accepted","(Latreille, 1817)","WoRMS"
"1314225",0,"Malacostraca","Decapoda","Macrophthalmidae","Mirograpsus",NA,"asper",NA,"Mirograpsus asper","accepted","Species","accepted","Komai & Fujita, 2018","WoRMS"
"1381171",0,"Malacostraca","Decapoda","Macrophthalmidae","Mirograpsus",NA,"serratipes",NA,"Mirograpsus serratipes","accepted","Species","accepted","P.K.L. Ng, 2019","WoRMS"
"558102",0,"Malacostraca","Decapoda","Macrophthalmidae","Tasmanoplax",NA,"latifrons",NA,"Tasmanoplax latifrons","accepted","Species","accepted","(Haswell, 1881)","WoRMS"
"1486511",0,"Malacostraca","Decapoda","Macrophthalmidae","Tritodynamia",NA,"bengalensis",NA,"Tritodynamia bengalensis","accepted","Species","accepted","Trivedi, Mitra & PKL Ng, 2021","WoRMS"
"444970",0,"Malacostraca","Decapoda","Macrophthalmidae","Tritodynamia",NA,"bidentata",NA,"Tritodynamia bidentata","accepted","Species","accepted","S Yang & Tang, 2005","WoRMS"
"444971",0,"Malacostraca","Decapoda","Macrophthalmidae","Tritodynamia",NA,"dilatata",NA,"Tritodynamia dilatata","accepted","Species","accepted","Yang & Sun, 1996","WoRMS"
"444972",0,"Malacostraca","Decapoda","Macrophthalmidae","Tritodynamia",NA,"fujianensis",NA,"Tritodynamia fujianensis","accepted","Species","accepted","HL Chen, 1979","WoRMS"
"444973",0,"Malacostraca","Decapoda","Macrophthalmidae","Tritodynamia",NA,"hainanensis",NA,"Tritodynamia hainanensis","accepted","Species","accepted","Dai in Dai, ZQ Feng, YZ Song & GX Chen, 1980","WoRMS"
"444974",0,"Malacostraca","Decapoda","Macrophthalmidae","Tritodynamia",NA,"horvathi",NA,"Tritodynamia horvathi","accepted","Species","accepted","Nobili, 1905","WoRMS"
"444975",0,"Malacostraca","Decapoda","Macrophthalmidae","Tritodynamia",NA,"intermedia",NA,"Tritodynamia intermedia","accepted","Species","accepted","Shen, 1935","WoRMS"
"444976",0,"Malacostraca","Decapoda","Macrophthalmidae","Tritodynamia",NA,"japonica",NA,"Tritodynamia japonica","accepted","Species","accepted","Ortmann, 1894","WoRMS"
"444977",0,"Malacostraca","Decapoda","Macrophthalmidae","Tritodynamia",NA,"longipropoda",NA,"Tritodynamia longipropoda","accepted","Species","accepted","Dai in Dai, ZQ Feng, YZ Song & GX Chen, 1980","WoRMS"
"1547699",0,"Malacostraca","Decapoda","Macrophthalmidae","Tritodynamia",NA,"nontjii",NA,"Tritodynamia nontjii","accepted","Species","accepted","Rahayu & PKL Ng, 2021","WoRMS"
"444978",0,"Malacostraca","Decapoda","Macrophthalmidae","Tritodynamia",NA,"rathbuni",NA,"Tritodynamia rathbuni","accepted","Species","accepted","Shen, 1932","WoRMS"
"820244",0,"Malacostraca","Decapoda","Macrophthalmidae","Tritodynamia",NA,"serratipes",NA,"Tritodynamia serratipes","accepted","Species","accepted","Anker & PKL Ng, 2014","WoRMS"
"558109",0,"Malacostraca","Decapoda","Macrophthalmidae","Tritodynamia",NA,"yeoi",NA,"Tritodynamia yeoi","accepted","Species","accepted","Naruse & PKL Ng, 2010","WoRMS"
"558104",0,"Malacostraca","Decapoda","Macrophthalmidae","Venitus",NA,"barnesi",NA,"Venitus barnesi","accepted","Species","accepted","(Serène, 1971)","WoRMS"
"558105",0,"Malacostraca","Decapoda","Macrophthalmidae","Venitus",NA,"dentipes",NA,"Venitus dentipes","accepted","Species","accepted","(Lucas in Guérin, 1836)","WoRMS"
"558106",0,"Malacostraca","Decapoda","Macrophthalmidae","Venitus",NA,"latreillei",NA,"Venitus latreillei","accepted","Species","accepted","(Desmarest, 1822)","WoRMS"
"558107",0,"Malacostraca","Decapoda","Macrophthalmidae","Venitus",NA,"serratus",NA,"Venitus serratus","accepted","Species","accepted","(Adams & White, 1849)","WoRMS"
"558108",0,"Malacostraca","Decapoda","Macrophthalmidae","Venitus",NA,"vietnamensis",NA,"Venitus vietnamensis","accepted","Species","accepted","(Serène, 1971)","WoRMS"
"441995",0,"Malacostraca","Decapoda","Majidae","Ageitomaia",NA,"baeckstroemi",NA,"Ageitomaia baeckstroemi","accepted","Species","accepted","(Balss, 1923)","WoRMS"
"870208",0,"Malacostraca","Decapoda","Majidae","Alcomaja",NA,"confragosa",NA,"Alcomaja confragosa","accepted","Species","accepted","(Griffin & Tranter, 1986)","WoRMS"
"870213",0,"Malacostraca","Decapoda","Majidae","Alcomaja",NA,"desmondi",NA,"Alcomaja desmondi","accepted","Species","accepted","P.K.L. Ng & Richer de Forges, 2015","WoRMS"
"870209",0,"Malacostraca","Decapoda","Majidae","Alcomaja",NA,"gracilipes",NA,"Alcomaja gracilipes","accepted","Species","accepted","(H.-L. Chen & P.K.L. Ng, 1999)","WoRMS"
"870207",0,"Malacostraca","Decapoda","Majidae","Alcomaja",NA,"irrorata",NA,"Alcomaja irrorata","accepted","Species","accepted","P.K.L. Ng & Richer de Forges, 2015","WoRMS"
"870211",0,"Malacostraca","Decapoda","Majidae","Alcomaja",NA,"latens",NA,"Alcomaja latens","accepted","Species","accepted","P.K.L. Ng & Richer de Forges, 2015","WoRMS"
"870212",0,"Malacostraca","Decapoda","Majidae","Alcomaja",NA,"miriky",NA,"Alcomaja miriky","accepted","Species","accepted","P.K.L. Ng & Richer de Forges, 2015","WoRMS"
"870210",0,"Malacostraca","Decapoda","Majidae","Alcomaja",NA,"nagashimaensis",NA,"Alcomaja nagashimaensis","accepted","Species","accepted","(T. Sakai, 1969)","WoRMS"
"441996",0,"Malacostraca","Decapoda","Majidae","Anacinetops",NA,"stimpsoni",NA,"Anacinetops stimpsoni","accepted","Species","accepted","Miers, 1879","WoRMS"
"441997",0,"Malacostraca","Decapoda","Majidae","Choniognathus",NA,"elegans",NA,"Choniognathus elegans","accepted","Species","accepted","(Stebbing, 1921)","WoRMS"
"441998",0,"Malacostraca","Decapoda","Majidae","Choniognathus",NA,"granulosus",NA,"Choniognathus granulosus","accepted","Species","accepted","(Baker, 1906)","WoRMS"
"441999",0,"Malacostraca","Decapoda","Majidae","Choniognathus",NA,"reini",NA,"Choniognathus reini","accepted","Species","accepted","(Balss, 1924)","WoRMS"
"1544933",0,"Malacostraca","Decapoda","Majidae","Choniognathus",NA,"spinosus",NA,"Choniognathus spinosus","accepted","Species","accepted","Richer de Forges, Lee & Ng, 2021","WoRMS"
"442000",0,"Malacostraca","Decapoda","Majidae","Choniognathus",NA,"verhoeffei",NA,"Choniognathus verhoeffei","accepted","Species","accepted","(Balss, 1929)","WoRMS"
"210148",0,"Malacostraca","Decapoda","Majidae","Cyclax",NA,"spinicinctus",NA,"Cyclax spinicinctus","accepted","Species","accepted","Heller, 1860","WoRMS"
"210147",0,"Malacostraca","Decapoda","Majidae","Cyclax",NA,"suborbicularis",NA,"Cyclax suborbicularis","accepted","Species","accepted","(Stimpson, 1860)","WoRMS"
"217303",0,"Malacostraca","Decapoda","Majidae","Entomonyx",NA,"spinosus",NA,"Entomonyx spinosus","accepted","Species","accepted","Miers, 1884","WoRMS"
"441994",0,"Malacostraca","Decapoda","Majidae","Eurynolambrus",NA,"australis",NA,"Eurynolambrus australis","accepted","Species","accepted","H. Milne Edwards & Lucas, 1841","WoRMS"
"107318",0,"Malacostraca","Decapoda","Majidae","Eurynome",NA,"aspera",NA,"Eurynome aspera","accepted","Species","accepted","(Pennant, 1777)","WoRMS"
"442001",0,"Malacostraca","Decapoda","Majidae","Eurynome",NA,"bituberculata",NA,"Eurynome bituberculata","accepted","Species","accepted","Griffin, 1964","WoRMS"
