"AphiaID","accid","class","order","family","genus","subgenus","species","subspecies","canonical","taxonomicStatus","taxonRank","type","authorship","source","valid_AphiaID","id"
"445108",0,"Malacostraca","Decapoda","Pinnotheridae","Calyptraeotheres",NA,"politus",NA,"Calyptraeotheres politus","accepted","Species","accepted","(Smith, 1870)","WoRMS",NA,7647
"422148",0,"Malacostraca","Decapoda","Pinnotheridae","Clypeasterophilus",NA,"juvenilis",NA,"Clypeasterophilus juvenilis","accepted","Species","accepted","(Bouvier, 1917)","WoRMS",NA,7648
"422149",0,"Malacostraca","Decapoda","Pinnotheridae","Clypeasterophilus",NA,"rugatus",NA,"Clypeasterophilus rugatus","accepted","Species","accepted","(Bouvier, 1917)","WoRMS",NA,7649
"422150",0,"Malacostraca","Decapoda","Pinnotheridae","Clypeasterophilus",NA,"stebbingi",NA,"Clypeasterophilus stebbingi","accepted","Species","accepted","(Rathbun, 1918)","WoRMS",NA,7650
"445109",0,"Malacostraca","Decapoda","Pinnotheridae","Clypeasterophilus",NA,"ususfructus",NA,"Clypeasterophilus ususfructus","accepted","Species","accepted","(H. Griffith, 1987)","WoRMS",NA,7651
"452666",7701,"Malacostraca","Decapoda","Pinnotheridae","Cryptophrys",NA,"concharum",NA,"Cryptophrys concharum","superseded combination","Species","synonym","Rathbun, 1894","WORMS","445128",7652
"452667",8039,"Malacostraca","Decapoda","Pinnotheridae","Cryptophrys",NA,"pubescens",NA,"Cryptophrys pubescens","superseded combination","Species","synonym","Holmes, 1895","WORMS","445217",7653
"1298806",0,"Malacostraca","Decapoda","Pinnotheridae","Discorsotheres",NA,"camposi",NA,"Discorsotheres camposi","accepted","Species","accepted","Ahyong, 2018","WoRMS",NA,7654
"1298807",0,"Malacostraca","Decapoda","Pinnotheridae","Discorsotheres",NA,"spondyli",NA,"Discorsotheres spondyli","accepted","Species","accepted","(Nobili, 1905)","WoRMS",NA,7655
"1298805",0,"Malacostraca","Decapoda","Pinnotheridae","Discorsotheres",NA,"subglobosus",NA,"Discorsotheres subglobosus","accepted","Species","accepted","(Baker, 1907)","WoRMS",NA,7656
"1298808",0,"Malacostraca","Decapoda","Pinnotheridae","Discorsotheres",NA,"subquadratus",NA,"Discorsotheres subquadratus","accepted","Species","accepted","(T. Sakai, 1939)","WoRMS",NA,7657
"452785",7676,"Malacostraca","Decapoda","Pinnotheridae","Dissodactylozoea",NA,"pelagicus",NA,"Dissodactylozoea pelagicus","unaccepted","Species","synonym","Aikawa, 1933","WORMS","445114",7658
"452786",7677,"Malacostraca","Decapoda","Pinnotheridae","Dissodactylozoea",NA,"pinna",NA,"Dissodactylozoea pinna","unaccepted","Species","synonym","Aikawa, 1933","WORMS","445115",7659
"452787",7681,"Malacostraca","Decapoda","Pinnotheridae","Dissodactylozoea",NA,"singularis",NA,"Dissodactylozoea singularis","unaccepted","Species","synonym","Aikawa, 1933","WORMS","445117",7660
"452788",7683,"Malacostraca","Decapoda","Pinnotheridae","Dissodactylozoea",NA,"speciosus",NA,"Dissodactylozoea speciosus","unaccepted","Species","synonym","Aikawa, 1933","WORMS","445118",7661
"452789",7685,"Malacostraca","Decapoda","Pinnotheridae","Dissodactylozoea",NA,"tokyoensis",NA,"Dissodactylozoea tokyoensis","unaccepted","Species","synonym","Aikawa, 1933","WORMS","445119",7662
"452790",7686,"Malacostraca","Decapoda","Pinnotheridae","Dissodactylozoea",NA,"unicornis",NA,"Dissodactylozoea unicornis","unaccepted","Species","synonym","Aikawa, 1933","WORMS","445120",7663
"452791",7648,"Malacostraca","Decapoda","Pinnotheridae","Dissodactylus",NA,"alcocki",NA,"Dissodactylus alcocki","junior subjective synonym","Species","synonym","Rathbun, 1918","WORMS","422148",7664
"452792",7678,"Malacostraca","Decapoda","Pinnotheridae","Dissodactylus",NA,"borradailei",NA,"Dissodactylus borradailei","unaccepted","Species","synonym","Rathbun, 1918","WORMS","422153",7665
"452793",7649,"Malacostraca","Decapoda","Pinnotheridae","Dissodactylus",NA,"calmani",NA,"Dissodactylus calmani","junior subjective synonym","Species","synonym","Rathbun, 1918","WORMS","422149",7666
"422151",0,"Malacostraca","Decapoda","Pinnotheridae","Dissodactylus",NA,"crinitichelis",NA,"Dissodactylus crinitichelis","accepted","Species","accepted","Moreira, 1901","WoRMS",NA,7667
"452794",7667,"Malacostraca","Decapoda","Pinnotheridae","Dissodactylus",NA,"encopei",NA,"Dissodactylus encopei","junior subjective synonym","Species","synonym","Rathbun, 1901","WORMS","422151",7668
"445110",0,"Malacostraca","Decapoda","Pinnotheridae","Dissodactylus",NA,"glasselli",NA,"Dissodactylus glasselli","accepted","Species","accepted","Rioja, 1944","WoRMS",NA,7669
"452795",7648,"Malacostraca","Decapoda","Pinnotheridae","Dissodactylus",NA,"juvenilis",NA,"Dissodactylus juvenilis","superseded combination","Species","synonym","Bouvier, 1917","WORMS","422148",7670
"422152",0,"Malacostraca","Decapoda","Pinnotheridae","Dissodactylus",NA,"latus",NA,"Dissodactylus latus","accepted","Species","accepted","H. Griffith, 1987","WoRMS",NA,7671
"445111",0,"Malacostraca","Decapoda","Pinnotheridae","Dissodactylus",NA,"lockingtoni",NA,"Dissodactylus lockingtoni","accepted","Species","accepted","Glassell, 1935","WoRMS",NA,7672
"158412",0,"Malacostraca","Decapoda","Pinnotheridae","Dissodactylus",NA,"mellitae",NA,"Dissodactylus mellitae","accepted","Species","accepted","(Rathbun, 1900)","WoRMS",NA,7673
"445112",7675,"Malacostraca","Decapoda","Pinnotheridae","Dissodactylus",NA,"meyerabichi",NA,"Dissodactylus meyerabichi","junior subjective synonym","Species","synonym","Bott, 1955","WORMS","445113",7674
"445113",0,"Malacostraca","Decapoda","Pinnotheridae","Dissodactylus",NA,"nitidus",NA,"Dissodactylus nitidus","accepted","Species","accepted","Smith, 1870","WoRMS",NA,7675
"445114",0,"Malacostraca","Decapoda","Pinnotheridae","Dissodactylus",NA,"pelagicus",NA,"Dissodactylus pelagicus","accepted","Species","accepted","(Aikawa, 1933)","WoRMS",NA,7676
"445115",0,"Malacostraca","Decapoda","Pinnotheridae","Dissodactylus",NA,"pinna",NA,"Dissodactylus pinna","accepted","Species","accepted","(Aikawa, 1933)","WoRMS",NA,7677
"422153",0,"Malacostraca","Decapoda","Pinnotheridae","Dissodactylus",NA,"primitivus",NA,"Dissodactylus primitivus","accepted","Species","accepted","Bouvier, 1917","WoRMS",NA,7678
"452796",7649,"Malacostraca","Decapoda","Pinnotheridae","Dissodactylus",NA,"rugatus",NA,"Dissodactylus rugatus","superseded combination","Species","synonym","Bouvier, 1917","WORMS","422149",7679
"445116",0,"Malacostraca","Decapoda","Pinnotheridae","Dissodactylus",NA,"schmitti",NA,"Dissodactylus schmitti","accepted","Species","accepted","H. Griffith, 1987","WoRMS",NA,7680
"445117",0,"Malacostraca","Decapoda","Pinnotheridae","Dissodactylus",NA,"singularis",NA,"Dissodactylus singularis","accepted","Species","accepted","(Aikawa, 1933)","WoRMS",NA,7681
"452797",7672,"Malacostraca","Decapoda","Pinnotheridae","Dissodactylus",NA,"smithi",NA,"Dissodactylus smithi","junior subjective synonym","Species","synonym","Rioja, 1944","WORMS","445111",7682
"445118",0,"Malacostraca","Decapoda","Pinnotheridae","Dissodactylus",NA,"speciosus",NA,"Dissodactylus speciosus","accepted","Species","accepted","(Aikawa, 1933)","WoRMS",NA,7683
"452798",7650,"Malacostraca","Decapoda","Pinnotheridae","Dissodactylus",NA,"stebbingi",NA,"Dissodactylus stebbingi","superseded combination","Species","synonym","Rathbun, 1918","WORMS","422150",7684
"445119",0,"Malacostraca","Decapoda","Pinnotheridae","Dissodactylus",NA,"tokyoensis",NA,"Dissodactylus tokyoensis","accepted","Species","accepted","(Aikawa, 1933)","WoRMS",NA,7685
"445120",0,"Malacostraca","Decapoda","Pinnotheridae","Dissodactylus",NA,"unicornis",NA,"Dissodactylus unicornis","accepted","Species","accepted","(Aikawa, 1933)","WoRMS",NA,7686
"452799",7651,"Malacostraca","Decapoda","Pinnotheridae","Dissodactylus",NA,"ususfructus",NA,"Dissodactylus ususfructus","superseded combination","Species","synonym","H Griffith, 1987","WORMS","445109",7687
"445121",0,"Malacostraca","Decapoda","Pinnotheridae","Dissodactylus",NA,"xantusi",NA,"Dissodactylus xantusi","accepted","Species","accepted","Glassell, 1936","WoRMS",NA,7688
"220565",7692,"Malacostraca","Decapoda","Pinnotheridae","Duerckheimia",NA,"carinipes",NA,"Duerckheimia carinipes","unaccepted","Species","synonym","de Man, 1889","WORMS","445123",7689
"452892",8107,"Malacostraca","Decapoda","Pinnotheridae","Durckheimia",NA,"besutensis",NA,"Durckheimia besutensis","superseded combination","Species","synonym","Serène, 1967","WORMS","445240",7690
"445122",0,"Malacostraca","Decapoda","Pinnotheridae","Durckheimia",NA,"caeca",NA,"Durckheimia caeca","accepted","Species","accepted","Bürger, 1895","WoRMS",NA,7691
"445123",0,"Malacostraca","Decapoda","Pinnotheridae","Durckheimia",NA,"carinipes",NA,"Durckheimia carinipes","accepted","Species","accepted","de Man, 1889","WoRMS",NA,7692
"445124",0,"Malacostraca","Decapoda","Pinnotheridae","Durckheimia",NA,"lochi",NA,"Durckheimia lochi","accepted","Species","accepted","Ahyong & Brown, 2003","WoRMS",NA,7693
"452929",7673,"Malacostraca","Decapoda","Pinnotheridae","Echinophilus",NA,"mellitae",NA,"Echinophilus mellitae","superseded combination","Species","synonym","Rathbun, 1900","WORMS","158412",7694
"445125",0,"Malacostraca","Decapoda","Pinnotheridae","Enigmatheres",NA,"canfieldi",NA,"Enigmatheres canfieldi","accepted","Species","accepted","(Rathbun, 1918)","WoRMS",NA,7695
"445126",8143,"Malacostraca","Decapoda","Pinnotheridae","Epulotheres",NA,"angelae",NA,"Epulotheres angelae","unaccepted","Species","synonym","R.B. Manning, 1993","WORMS","1391251",7696
"241177",0,"Malacostraca","Decapoda","Pinnotheridae","Ernestotheres",NA,"conicola",NA,"Ernestotheres conicola","accepted","Species","accepted","(R.B. Manning & Holthuis, 1981)","WoRMS",NA,7697
"422154",0,"Malacostraca","Decapoda","Pinnotheridae","Fabia",NA,"byssomiae",NA,"Fabia byssomiae","accepted","Species","accepted","(Say, 1818)","WoRMS",NA,7698
"453054",7695,"Malacostraca","Decapoda","Pinnotheridae","Fabia",NA,"canfieldi",NA,"Fabia canfieldi","superseded combination","Species","synonym","Rathbun, 1918","WORMS","445125",7699
"445127",0,"Malacostraca","Decapoda","Pinnotheridae","Fabia",NA,"carvachoi",NA,"Fabia carvachoi","accepted","Species","accepted","E. Campos, 1996","WoRMS",NA,7700
"445128",0,"Malacostraca","Decapoda","Pinnotheridae","Fabia",NA,"concharum",NA,"Fabia concharum","accepted","Species","accepted","(Rathbun, 1894)","WoRMS",NA,7701
"882141",0,"Malacostraca","Decapoda","Pinnotheridae","Fabia",NA,"emiliai",NA,"Fabia emiliai","accepted","Species","accepted","(de Melo, 1971)","WoRMS",NA,7702
"445129",0,"Malacostraca","Decapoda","Pinnotheridae","Fabia",NA,"felderi",NA,"Fabia felderi","accepted","Species","accepted","Gore, 1986","WoRMS",NA,7703
"453055",7643,"Malacostraca","Decapoda","Pinnotheridae","Fabia",NA,"garthi",NA,"Fabia garthi","superseded combination","Species","synonym","(Fenucci, 1975)","WORMS","445105",7704
"453056",7644,"Malacostraca","Decapoda","Pinnotheridae","Fabia",NA,"granti",NA,"Fabia granti","superseded combination","Species","synonym","Glassell, 1933","WORMS","445106",7705
"882144",0,"Malacostraca","Decapoda","Pinnotheridae","Fabia",NA,"hemphilli",NA,"Fabia hemphilli","accepted","Species","accepted","(Rathbun, 1918)","WoRMS",NA,7706
"453057",7967,"Malacostraca","Decapoda","Pinnotheridae","Fabia",NA,"hickmani",NA,"Fabia hickmani","unaccepted","Species","synonym","Guiler, 1950","WORMS","445190",7707
"453058",7702,"Malacostraca","Decapoda","Pinnotheridae","Fabia",NA,"insularis",NA,"Fabia insularis","junior subjective synonym","Species","synonym","de Melo, 1971","WORMS","882141",7708
"445130",0,"Malacostraca","Decapoda","Pinnotheridae","Fabia",NA,"malaguena",NA,"Fabia malaguena","accepted","Species","accepted","(Garth, 1948)","WoRMS",NA,7709
"445131",7583,"Malacostraca","Decapoda","Pinnotheridae","Fabia",NA,"obtusidentata",NA,"Fabia obtusidentata","superseded combination","Species","synonym","Dai in Dai, ZQ Feng, YZ Song & GX Chen, 1980","WORMS","1059758",7710
"453059",8052,"Malacostraca","Decapoda","Pinnotheridae","Fabia",NA,"sebastianensis",NA,"Fabia sebastianensis","superseded combination","Species","synonym","Rodrigues Costa, 1970","WORMS","445224",7711
"445132",0,"Malacostraca","Decapoda","Pinnotheridae","Fabia",NA,"subquadrata",NA,"Fabia subquadrata","accepted","Species","accepted","Dana, 1851","WoRMS",NA,7712
"377867",0,"Malacostraca","Decapoda","Pinnotheridae","Fabia",NA,"tellinae",NA,"Fabia tellinae","accepted","Species","accepted","Cobb, 1973","WoRMS",NA,7713
"1353606",7756,"Malacostraca","Decapoda","Pinnotheridae","Fabia",NA,"unguifalcula",NA,"Fabia unguifalcula","superseded combination","Species","synonym","Glassell, 1936","WORMS","1349458",7714
"445133",0,"Malacostraca","Decapoda","Pinnotheridae","Gemmotheres",NA,"chamae",NA,"Gemmotheres chamae","accepted","Species","accepted","(Roberts, 1975)","WoRMS",NA,7715
"1424651",0,"Malacostraca","Decapoda","Pinnotheridae","Glassella",NA,"abbotti",NA,"Glassella abbotti","accepted","Species","accepted","(Glassell, 1935)","WoRMS",NA,7716
"1424652",0,"Malacostraca","Decapoda","Pinnotheridae","Glassella",NA,"arenicola",NA,"Glassella arenicola","accepted","Species","accepted","(Rathbun, 1922)","WoRMS",NA,7717
"1473132",0,"Malacostraca","Decapoda","Pinnotheridae","Glassella",NA,"chaneyi",NA,"Glassella chaneyi","accepted","Species","accepted","Felder & Palacios Theil, 2020","WoRMS",NA,7718
"445020",0,"Malacostraca","Decapoda","Pinnotheridae","Glassella",NA,"costaricana",NA,"Glassella costaricana","accepted","Species","accepted","(Wicksten, 1982)","WoRMS",NA,7719
"1424653",0,"Malacostraca","Decapoda","Pinnotheridae","Glassella",NA,"faxoni",NA,"Glassella faxoni","accepted","Species","accepted","(Rathbun, 1918)","WoRMS",NA,7720
"1424654",0,"Malacostraca","Decapoda","Pinnotheridae","Glassella",NA,"floridana",NA,"Glassella floridana","accepted","Species","accepted","(Rathbun, 1918)","WoRMS",NA,7721
"1424656",0,"Malacostraca","Decapoda","Pinnotheridae","Glassella",NA,"leptosynaptae",NA,"Glassella leptosynaptae","accepted","Species","accepted","(Wass, 1968)","WoRMS",NA,7722
"1473133",0,"Malacostraca","Decapoda","Pinnotheridae","Glassella",NA,"martini",NA,"Glassella martini","accepted","Species","accepted","Felder & Palacios Theil, 2020","WoRMS",NA,7723
"1424655",0,"Malacostraca","Decapoda","Pinnotheridae","Glassella",NA,"miamiensis",NA,"Glassella miamiensis","accepted","Species","accepted","(McDermott, 2014)","WoRMS",NA,7724
"1504045",0,"Malacostraca","Decapoda","Pinnotheridae","Glassella",NA,"nataliae",NA,"Glassella nataliae","accepted","Species","accepted","Salgado-Barragán & Barragán-Zepeda, 2021","WoRMS",NA,7725
"1473135",0,"Malacostraca","Decapoda","Pinnotheridae","Glassella",NA,"taylori",NA,"Glassella taylori","accepted","Species","accepted","Felder & Palacios Theil, 2020","WoRMS",NA,7726
"1424657",0,"Malacostraca","Decapoda","Pinnotheridae","Glassella",NA,"vanderhorsti",NA,"Glassella vanderhorsti","accepted","Species","accepted","(Rathbun, 1922)","WoRMS",NA,7727
"558130",0,"Malacostraca","Decapoda","Pinnotheridae","Holotheres",NA,"danielae",NA,"Holotheres danielae","accepted","Species","accepted","Ahyong, 2010","WoRMS",NA,7728
"445134",0,"Malacostraca","Decapoda","Pinnotheridae","Holotheres",NA,"flavus",NA,"Holotheres flavus","accepted","Species","accepted","(Nauck, 1880)","WoRMS",NA,7729
"445135",0,"Malacostraca","Decapoda","Pinnotheridae","Holotheres",NA,"halingi",NA,"Holotheres halingi","accepted","Species","accepted","(Hamel, P.K.L. Ng & Mercier, 1999)","WoRMS",NA,7730
"445136",0,"Malacostraca","Decapoda","Pinnotheridae","Holotheres",NA,"semperi",NA,"Holotheres semperi","accepted","Species","accepted","(Bürger, 1895)","WoRMS",NA,7731
"445137",0,"Malacostraca","Decapoda","Pinnotheridae","Holotheres",NA,"setnai",NA,"Holotheres setnai","accepted","Species","accepted","(Chopra, 1931)","WoRMS",NA,7732
"445138",8117,"Malacostraca","Decapoda","Pinnotheridae","Holotheres",NA,"villosissimus",NA,"Holotheres villosissimus","superseded combination","Species","synonym","(Doflein, 1904)","WORMS","1245639",7733
"445139",7820,"Malacostraca","Decapoda","Pinnotheridae","Holothuriophilus",NA,"mutuensis",NA,"Holothuriophilus mutuensis","superseded combination","Species","synonym","(T. Sakai, 1939)","WORMS","454661",7734
"445140",0,"Malacostraca","Decapoda","Pinnotheridae","Holothuriophilus",NA,"pacificus",NA,"Holothuriophilus pacificus","accepted","Species","accepted","(Poeppig, 1836)","WoRMS",NA,7735
"445141",0,"Malacostraca","Decapoda","Pinnotheridae","Holothuriophilus",NA,"trapeziformis",NA,"Holothuriophilus trapeziformis","accepted","Species","accepted","Nauck, 1880","WoRMS",NA,7736
"241178",0,"Malacostraca","Decapoda","Pinnotheridae","Hospitotheres",NA,"powelli",NA,"Hospitotheres powelli","accepted","Species","accepted","R.B. Manning, 1993","WoRMS",NA,7737
"1565973",0,"Malacostraca","Decapoda","Pinnotheridae","Indopinnixa",NA,"haematosticta",NA,"Indopinnixa haematosticta","accepted","Species","accepted","(T Sakai, 1934)","WoRMS",NA,7738
"558127",0,"Malacostraca","Decapoda","Pinnotheridae","Indopinnixa",NA,"kasijani",NA,"Indopinnixa kasijani","accepted","Species","accepted","Rahayu & P.K.L. Ng, 2010","WoRMS",NA,7739
"882122",0,"Malacostraca","Decapoda","Pinnotheridae","Indopinnixa",NA,"kumejima",NA,"Indopinnixa kumejima","accepted","Species","accepted","Naruse & Maenosono, 2012","WoRMS",NA,7740
"558128",0,"Malacostraca","Decapoda","Pinnotheridae","Indopinnixa",NA,"moosai",NA,"Indopinnixa moosai","accepted","Species","accepted","Rahayu & P.K.L. Ng, 2010","WoRMS",NA,7741
"445021",0,"Malacostraca","Decapoda","Pinnotheridae","Indopinnixa",NA,"mortoni",NA,"Indopinnixa mortoni","accepted","Species","accepted","Davie, 1992","WoRMS",NA,7742
"882123",0,"Malacostraca","Decapoda","Pinnotheridae","Indopinnixa",NA,"oryza",NA,"Indopinnixa oryza","accepted","Species","accepted","Naruse & Maenosono, 2012","WoRMS",NA,7743
"882124",0,"Malacostraca","Decapoda","Pinnotheridae","Indopinnixa",NA,"shellorum",NA,"Indopinnixa shellorum","accepted","Species","accepted","P.K.L. Ng, 2014","WoRMS",NA,7744
"445022",0,"Malacostraca","Decapoda","Pinnotheridae","Indopinnixa",NA,"sipunculana",NA,"Indopinnixa sipunculana","accepted","Species","accepted","R.B. Manning & Morton, 1987","WoRMS",NA,7745
"445142",0,"Malacostraca","Decapoda","Pinnotheridae","Juxtafabia",NA,"muliniarum",NA,"Juxtafabia muliniarum","accepted","Species","accepted","(Rathbun, 1918)","WoRMS",NA,7746
"882126",7720,"Malacostraca","Decapoda","Pinnotheridae","Laminapinnixa",NA,"faxoni",NA,"Laminapinnixa faxoni","superseded combination","Species","synonym","(Rathbun, 1918)","WORMS","1424653",7747
"882127",7724,"Malacostraca","Decapoda","Pinnotheridae","Laminapinnixa",NA,"miamiensis",NA,"Laminapinnixa miamiensis","superseded combination","Species","synonym","McDermott, 2014","WORMS","1424655",7748
"882128",7727,"Malacostraca","Decapoda","Pinnotheridae","Laminapinnixa",NA,"vanderhorsti",NA,"Laminapinnixa vanderhorsti","superseded combination","Species","synonym","(Rathbun, 1922)","WORMS","1424657",7749
"1298810",0,"Malacostraca","Decapoda","Pinnotheridae","Latatheres",NA,"affinis",NA,"Latatheres affinis","accepted","Species","accepted","(H. Milne Edwards, 1853)","WoRMS",NA,7750
"1298809",0,"Malacostraca","Decapoda","Pinnotheridae","Latatheres",NA,"tomentipes",NA,"Latatheres tomentipes","accepted","Species","accepted","(Takeda & Konishi, 1994)","WoRMS",NA,7751
"445143",0,"Malacostraca","Decapoda","Pinnotheridae","Limotheres",NA,"nasutus",NA,"Limotheres nasutus","accepted","Species","accepted","Holthuis, 1975","WoRMS",NA,7752
"1349455",0,"Malacostraca","Decapoda","Pinnotheridae","Mesotheres",NA,"barbatus",NA,"Mesotheres barbatus","accepted","Species","accepted","(Desbonne, in Desbonne & Schramm, 1867)","WoRMS",NA,7753
"1349456",0,"Malacostraca","Decapoda","Pinnotheridae","Mesotheres",NA,"serrei",NA,"Mesotheres serrei","accepted","Species","accepted","(Rathbun, 1909)","WoRMS",NA,7754
"1349457",0,"Malacostraca","Decapoda","Pinnotheridae","Mesotheres",NA,"strombi",NA,"Mesotheres strombi","accepted","Species","accepted","(Rathbun, 1905)","WoRMS",NA,7755
"1349458",0,"Malacostraca","Decapoda","Pinnotheridae","Mesotheres",NA,"unguifalcula",NA,"Mesotheres unguifalcula","accepted","Species","accepted","(Glassel, 1936)","WoRMS",NA,7756
