"AphiaID","accid","class","order","family","genus","subgenus","species","subspecies","ScientificName","taxonomicStatus","taxonRank","type","authorship","source"
"743696",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"dissimilis",NA,"Munidopsis dissimilis","accepted","Species","accepted","Osawa, CW Lin & TY Chan, 2013","WoRMS"
"1446902",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"dudugera",NA,"Munidopsis dudugera","accepted","Species","accepted","Macpherson, Rodriguez-Flores & Machordom, 2020","WoRMS"
"392516",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"echinata",NA,"Munidopsis echinata","accepted","Species","accepted","Osawa, CW Lin & TY Chan, 2008","WoRMS"
"392517",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"edwardsii",NA,"Munidopsis edwardsii","accepted","Species","accepted","(Wood-Mason in Wood-Mason & Alcock, 1891)","WoRMS"
"392518",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"erinacea",NA,"Munidopsis erinacea","accepted","Species","accepted","(A. Milne-Edwards, 1880)","WoRMS"
"392519",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"espinis",NA,"Munidopsis espinis","accepted","Species","accepted","Benedict, 1902","WoRMS"
"392520",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"expansa",NA,"Munidopsis expansa","accepted","Species","accepted","Benedict, 1902","WoRMS"
"196023",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"exuta",NA,"Munidopsis exuta","accepted","Species","accepted","Macpherson & Segonzac, 2005","WoRMS"
"392521",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"follirostris",NA,"Munidopsis follirostris","accepted","Species","accepted","Khodkina, 1973","WoRMS"
"392522",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"formosa",NA,"Munidopsis formosa","accepted","Species","accepted","Wu & TY Chan, 2000","WoRMS"
"196024",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"geyeri",NA,"Munidopsis geyeri","accepted","Species","accepted","LH Pequegnat & WE Pequegnat, 1970","WoRMS"
"392523",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"gibbosa",NA,"Munidopsis gibbosa","accepted","Species","accepted","Baba, 1978","WoRMS"
"392524",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"gilli",NA,"Munidopsis gilli","accepted","Species","accepted","Benedict, 1902","WoRMS"
"392525",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"glabra",NA,"Munidopsis glabra","accepted","Species","accepted","LH Pequegnat & AB Williams, 1995","WoRMS"
"392526",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"gladiola",NA,"Munidopsis gladiola","accepted","Species","accepted","Macpherson, 2007","WoRMS"
"392527",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"goodridgii",NA,"Munidopsis goodridgii","accepted","Species","accepted","Alcock & Anderson, 1899","WoRMS"
"392528",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"gracilis",NA,"Munidopsis gracilis","accepted","Species","accepted","Cubelio, Tsuchida & Watanabe, 2008","WoRMS"
"392529",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"granosa",NA,"Munidopsis granosa","accepted","Species","accepted","Alcock, 1901","WoRMS"
"392530",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"granosicorium",NA,"Munidopsis granosicorium","accepted","Species","accepted","AB Williams & Baba, 1989","WoRMS"
"392531",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"granulata",NA,"Munidopsis granulata","accepted","Species","accepted","Miyake & Baba, 1967","WoRMS"
"392532",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"granulens",NA,"Munidopsis granulens","accepted","Species","accepted","Mayo, 1972","WoRMS"
"392533",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"gulfensis",NA,"Munidopsis gulfensis","accepted","Species","accepted","LH Pequegnat & WE Pequegnat, 1970","WoRMS"
"1491177",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"guochuani",NA,"Munidopsis guochuani","accepted","Species","accepted","D Dong, Gan & X Li, 2021","WoRMS"
"392534",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"hamata",NA,"Munidopsis hamata","accepted","Species","accepted","Faxon, 1893","WoRMS"
"392535",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"hemingi",NA,"Munidopsis hemingi","accepted","Species","accepted","Alcock & Anderson, 1899","WoRMS"
"392536",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"hendersoniana",NA,"Munidopsis hendersoniana","accepted","Species","accepted","Faxon, 1893","WoRMS"
"392537",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"hirsuta",NA,"Munidopsis hirsuta","accepted","Species","accepted","WJ Jones & Macpherson, 2007","WoRMS"
"392538",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"hirsutissima",NA,"Munidopsis hirsutissima","accepted","Species","accepted","Balss, 1913","WoRMS"
"389527",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"hirtella",NA,"Munidopsis hirtella","accepted","Species","accepted","Macpherson & Segonzac, 2005","WoRMS"
"392539",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"hystrix",NA,"Munidopsis hystrix","accepted","Species","accepted","Faxon, 1893","WoRMS"
"392540",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"inermis",NA,"Munidopsis inermis","accepted","Species","accepted","Faxon, 1893","WoRMS"
"392541",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"iridis",NA,"Munidopsis iridis","accepted","Species","accepted","Alcock & Anderson, 1899","WoRMS"
"392542",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"kaiyoae",NA,"Munidopsis kaiyoae","accepted","Species","accepted","Baba, 1974","WoRMS"
"715004",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"kareenae",NA,"Munidopsis kareenae","accepted","Species","accepted","Ahyong, 2013","WoRMS"
"881601",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"karukera",NA,"Munidopsis karukera","accepted","Species","accepted","Macpherson, Beuck & Freiwald, 2016","WoRMS"
"392543",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"keijii",NA,"Munidopsis keijii","accepted","Species","accepted","Macpherson, 2007","WoRMS"
"388562",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"kensleyi",NA,"Munidopsis kensleyi","accepted","Species","accepted","Ahyong & Poore, 2004","WoRMS"
"392544",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"kensmithi",NA,"Munidopsis kensmithi","accepted","Species","accepted","WJ Jones & Macpherson, 2007","WoRMS"
"242556",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"kermadec",NA,"Munidopsis kermadec","accepted","Species","accepted","Cubelio, Tsuchida & Watanabe, 2007","WoRMS"
"1491178",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"kexueae",NA,"Munidopsis kexueae","accepted","Species","accepted","D Dong, Gan & X Li, 2021","WoRMS"
"392545",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"kucki",NA,"Munidopsis kucki","accepted","Species","accepted","Baba & Camp, 1988","WoRMS"
"1433418",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"kurilensis",NA,"Munidopsis kurilensis","accepted","Species","accepted","Marin, 2020","WoRMS"
"392546",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"laciniosa",NA,"Munidopsis laciniosa","accepted","Species","accepted","Baba, 2005","WoRMS"
"392547",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"laevigata",NA,"Munidopsis laevigata","accepted","Species","accepted","(Henderson, 1885)","WoRMS"
"562453",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"laevisquama",NA,"Munidopsis laevisquama","accepted","Species","accepted","CW Lin & TY Chan, 2011","WoRMS"
"390026",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"latiangulata",NA,"Munidopsis latiangulata","accepted","Species","accepted","Osawa, CW Lin & TY Chan, 2006","WoRMS"
"392548",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"laticorpus",NA,"Munidopsis laticorpus","accepted","Species","accepted","Cubelio, Tsuchida & Watanabe, 2008","WoRMS"
"392549",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"latifrons",NA,"Munidopsis latifrons","accepted","Species","accepted","(A. Milne-Edwards, 1880)","WoRMS"
"392550",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"latimana",NA,"Munidopsis latimana","accepted","Species","accepted","Miyake & Baba, 1966","WoRMS"
"392551",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"latirostris",NA,"Munidopsis latirostris","accepted","Species","accepted","Faxon, 1895","WoRMS"
"242557",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"lauensis",NA,"Munidopsis lauensis","accepted","Species","accepted","Baba & de Saint Laurent, 1992","WoRMS"
"389528",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"laurentae",NA,"Munidopsis laurentae","accepted","Species","accepted","Macpherson & Segonzac, 2005","WoRMS"
"242561",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"lentigo",NA,"Munidopsis lentigo","accepted","Species","accepted","AB Williams & Van Dover, 1983","WoRMS"
"392552",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"lenzii",NA,"Munidopsis lenzii","accepted","Species","accepted","Balss, 1913","WoRMS"
"392553",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"leptotes",NA,"Munidopsis leptotes","accepted","Species","accepted","Macpherson, 2007","WoRMS"
"392554",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"levis",NA,"Munidopsis levis","accepted","Species","accepted","(Alcock & Anderson, 1894)","WoRMS"
"378115",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"lignaria",NA,"Munidopsis lignaria","accepted","Species","accepted","AB Williams & Baba, 1989","WoRMS"
"107176",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"livida",NA,"Munidopsis livida","accepted","Species","accepted","(Perrier, 1886)","WoRMS"
"392555",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"longimanus",NA,"Munidopsis longimanus","accepted","Species","accepted","(A. Milne-Edwards, 1880)","WoRMS"
"392556",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"longispinosa",NA,"Munidopsis longispinosa","accepted","Species","accepted","Cubelio, Tsuchida & Watanabe, 2007","WoRMS"
"392557",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"lophia",NA,"Munidopsis lophia","accepted","Species","accepted","Macpherson, 2007","WoRMS"
"761314",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"macphersoni",NA,"Munidopsis macphersoni","accepted","Species","accepted","Ahyong, 2014","WoRMS"
"746404",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"mandelai",NA,"Munidopsis mandelai","accepted","Species","accepted","Macpherson, Amon & PF Clark, 2014","WoRMS"
"392558",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"margarita",NA,"Munidopsis margarita","accepted","Species","accepted","Faxon, 1893","WoRMS"
"392559",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"marginata",NA,"Munidopsis marginata","accepted","Species","accepted","(Henderson, 1885)","WoRMS"
"242559",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"marianica",NA,"Munidopsis marianica","accepted","Species","accepted","AB Williams & Baba, 1989","WoRMS"
"107177",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"marionis",NA,"Munidopsis marionis","accepted","Species","accepted","(A. Milne-Edwards, 1882)","WoRMS"
"390281",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"maunga",NA,"Munidopsis maunga","accepted","Species","accepted","Schnabel & NL Bruce, 2006","WoRMS"
"392560",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"miersii",NA,"Munidopsis miersii","accepted","Species","accepted","(Henderson, 1885)","WoRMS"
"884155",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"militaris",NA,"Munidopsis militaris","accepted","Species","accepted","D Dong, X Li, Y Zhou & CS Wang, 2016","WoRMS"
"392561",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"milleri",NA,"Munidopsis milleri","accepted","Species","accepted","Henderson, 1885","WoRMS"
"392562",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"mina",NA,"Munidopsis mina","accepted","Species","accepted","Benedict, 1902","WoRMS"
"392563",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"modesta",NA,"Munidopsis modesta","accepted","Species","accepted","Benedict, 1902","WoRMS"
"392564",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"moresbyi",NA,"Munidopsis moresbyi","accepted","Species","accepted","Alcock & Anderson, 1899","WoRMS"
"392565",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"myojinensis",NA,"Munidopsis myojinensis","accepted","Species","accepted","Cubelio, Tsuchida, Hendrickx, Kado & Watanabe, 2007","WoRMS"
"392566",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"naginata",NA,"Munidopsis naginata","accepted","Species","accepted","Cubelio, Tsuchida & Watanabe, 2007","WoRMS"
"392567",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"nereidis",NA,"Munidopsis nereidis","accepted","Species","accepted","Macpherson, 2007","WoRMS"
"761315",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"nias",NA,"Munidopsis nias","accepted","Species","accepted","Ahyong, 2014","WoRMS"
"392568",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"nitida",NA,"Munidopsis nitida","accepted","Species","accepted","(A. Milne-Edwards, 1880)","WoRMS"
"392569",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"norfanz",NA,"Munidopsis norfanz","accepted","Species","accepted","Ahyong, 2007","WoRMS"
"392570",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"opalescens",NA,"Munidopsis opalescens","accepted","Species","accepted","Benedict, 1902","WoRMS"
"392571",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"orcina",NA,"Munidopsis orcina","accepted","Species","accepted","McArdle, 1901","WoRMS"
"392572",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"ornata",NA,"Munidopsis ornata","accepted","Species","accepted","Faxon, 1893","WoRMS"
"392573",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"pallida",NA,"Munidopsis pallida","accepted","Species","accepted","Alcock, 1894","WoRMS"
"392574",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"palmatus",NA,"Munidopsis palmatus","accepted","Species","accepted","Khodkina, 1973","WoRMS"
"392575",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"panamae",NA,"Munidopsis panamae","accepted","Species","accepted","Baba, 2005","WoRMS"
"390282",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"papanui",NA,"Munidopsis papanui","accepted","Species","accepted","Schnabel & N.L. Bruce, 2006","WoRMS"
"107178",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"parfaiti",NA,"Munidopsis parfaiti","accepted","Species","accepted","(Filhol, 1885)","WoRMS"
"392576",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"pectinata",NA,"Munidopsis pectinata","accepted","Species","accepted","Macpherson, 2007","WoRMS"
"392577",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"penescabra",NA,"Munidopsis penescabra","accepted","Species","accepted","LH Pequegnat & AB Williams, 1995","WoRMS"
"392578",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"pericalla",NA,"Munidopsis pericalla","accepted","Species","accepted","Macpherson, 2007","WoRMS"
"392579",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"petalorhyncha",NA,"Munidopsis petalorhyncha","accepted","Species","accepted","Baba, 2005","WoRMS"
"392580",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"petila",NA,"Munidopsis petila","accepted","Species","accepted","Baba, 2005","WoRMS"
"1562305",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"pholidota",NA,"Munidopsis pholidota","accepted","Species","accepted","Rodríguez-Flores, Macpherson & Machordom, 2022","WoRMS"
"1433421",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"piipa",NA,"Munidopsis piipa","accepted","Species","accepted","Marin, 2020","WoRMS"
"392581",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"pilosa",NA,"Munidopsis pilosa","accepted","Species","accepted","Henderson, 1885","WoRMS"
"392582",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"platirostris",NA,"Munidopsis platirostris","accepted","Species","accepted","(A. Milne-Edwards & Bouvier, 1894)","WoRMS"
"392583",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"plumatisetigera",NA,"Munidopsis plumatisetigera","accepted","Species","accepted","Baba, 1988","WoRMS"
"392584",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"polita",NA,"Munidopsis polita","accepted","Species","accepted","(SI Smith, 1883)","WoRMS"
"107179",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"polymorpha",NA,"Munidopsis polymorpha","accepted","Species","accepted","Koelbel, 1892","WoRMS"
"392585",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"poseidonia",NA,"Munidopsis poseidonia","accepted","Species","accepted","Alcock & Anderson, 1894","WoRMS"
"388563",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"proales",NA,"Munidopsis proales","accepted","Species","accepted","Ahyong & Poore, 2004","WoRMS"
"392586",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"producta",NA,"Munidopsis producta","accepted","Species","accepted","Baba, 2005","WoRMS"
"392587",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"profunda",NA,"Munidopsis profunda","accepted","Species","accepted","Baba, 2005","WoRMS"
"392588",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"pubescens",NA,"Munidopsis pubescens","accepted","Species","accepted","Macpherson, 2007","WoRMS"
"392589",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"pycnopoda",NA,"Munidopsis pycnopoda","accepted","Species","accepted","Baba, 2005","WoRMS"
"761316",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"pyrochela",NA,"Munidopsis pyrochela","accepted","Species","accepted","Ahyong, 2014","WoRMS"
"392590",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"quadrata",NA,"Munidopsis quadrata","accepted","Species","accepted","Faxon, 1893","WoRMS"
"392591",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"ramahtaylorae",NA,"Munidopsis ramahtaylorae","accepted","Species","accepted","WE Pequegnat & LH Pequegnat, 1971","WoRMS"
"392592",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"recta",NA,"Munidopsis recta","accepted","Species","accepted","Baba, 2005","WoRMS"
"392593",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"regia",NA,"Munidopsis regia","accepted","Species","accepted","Alcock & Anderson, 1894","WoRMS"
"392594",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"reynoldsi",NA,"Munidopsis reynoldsi","accepted","Species","accepted","(A. Milne-Edwards, 1880)","WoRMS"
"1446903",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"rigel",NA,"Munidopsis rigel","accepted","Species","accepted","Macpherson, Rodriguez-Flores & Machordom, 2020","WoRMS"
"392595",0,"Malacostraca","Decapoda","Munidopsidae","Munidopsis",NA,"riveroi",NA,"Munidopsis riveroi","accepted","Species","accepted","Chace, 1939","WoRMS"
